"TITLE","Cutaneous melanoma trends and disparities in Florida: A decade of incidence, mortality, and workforce data"
"AUTHOR NAMES","Aristizabal M.A.","Evans L.A.","Pincelli T.P.","Degesys C.A.","Barbosa N.S."
"PUBLICATION YEAR","2025"
"SOURCE","Journal of the American Academy of Dermatology (2025) 92:6 (1452-1454)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Melanoma incidence and mortality trends in Florida by race/ethnicity over a decade."
"MEDLINE PMID","40010507"

"TITLE","Skin cancer risk across racial/ethnic groups among solid organ transplant recipients in the United States, 2000-2022"
"AUTHOR NAMES","Ojute F.","Zakaria A.","Zullo S.","Klufas D.","Amerson E."
"PUBLICATION YEAR","2025"
"SOURCE","Journal of the American Academy of Dermatology (2025) 92:4 (884-887)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Cancer incidence of skin cancer across racial/ethnic groups in solid organ transplant recipients in US, 2000-2022. Includes hazard ratios by race for BCC, SCC, melanoma."
"MEDLINE PMID","39579990"

"TITLE","Acral Melanoma in Skin of Color: Current Insights and Future Directions: A Narrative Review"
"AUTHOR NAMES","Nadelmann E.R.","Singh A.K.","Abbruzzese M."
"PUBLICATION YEAR","2025"
"SOURCE","Cancers (2025) 17:3"
"PUBLICATION TYPE","Review"
"ABSTRACT","Review of ALM epidemiology in various racial/ethnic groups. Significant disparities in ALM outcomes exist across racial and ethnic groups."

"TITLE","Incidence of melanoma in situ among racial and ethnic minorities in the United States"
"AUTHOR NAMES","Dhaliwal G.S.","Greene A.","Ho A.","Mangold A.R.","Costello C.M."
"PUBLICATION YEAR","2025"
"SOURCE","JAAD International (2025) 18 (20-21)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Incidence rates of melanoma in situ by race/ethnicity among US racial and ethnic minorities."

"TITLE","Racial and Ethnic Differences in the Risk of Second Primary Melanoma"
"AUTHOR NAMES","Zhang S.","Patel V.R.","Spencer J.C.","Haynes A.B.","Adamson A.S."
"PUBLICATION YEAR","2024"
"SOURCE","JAMA Dermatology (2024) 160:12"
"PUBLICATION TYPE","Article"
"ABSTRACT","Racial and ethnic differences in the incidence of second primary melanoma in the US."
"MEDLINE PMID","39382874"

"TITLE","Sexual Orientation and Lifetime Prevalence of Skin Cancer Across Racial and Ethnic Groups"
"AUTHOR NAMES","Rypka K.J.","Wendland Z.D.","Steele M.V.","Wehner M.R.","Yeung H.","Mansh M.D."
"PUBLICATION YEAR","2024"
"SOURCE","JAMA Dermatology (2024) 160:9 (977-983)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Cross-sectional study using BRFSS 2014-2021. Lifetime prevalence of skin cancer by race/ethnicity. Non-Hispanic White 8.5%, Hispanic 1.8%, non-Hispanic Black 0.5%, Asian/Pacific Islander rates reported."
"MEDLINE PMID","39018081"

"TITLE","Sex disparities in melanoma presentation and disease-specific survival in Asian and Pacific Islanders diagnosed with cutaneous melanoma"
"AUTHOR NAMES","Taylor M.A.","Mishra A.","Thomas S.","Sharma D.","Wei E.X."
"PUBLICATION YEAR","2024"
"SOURCE","Archives of Dermatological Research (2024) 316:7"
"PUBLICATION TYPE","Article"
"ABSTRACT","Melanoma incidence and survival in Asian and Pacific Islander populations using SEER database."
"MEDLINE PMID","38904788"

"TITLE","Rural Health Disparities in Skin Cancer Amplified Among Skin of Color"
"AUTHOR NAMES","Lin R.R.","Lee J.","Maderal A.D.","Elman S.A."
"PUBLICATION YEAR","2024"
"SOURCE","Journal of Drugs in Dermatology (2024) 23:6 (480-484)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Cross-sectional study BRFSS 2018-2021. Prevalence of skin cancer history by race and rural/urban status. Rural non-Hispanic White OR=1.40, rural Black OR=1.74, rural Hispanic OR=2.31 vs urban counterparts."
"MEDLINE PMID","38834209"

"TITLE","Keratinocyte Carcinoma Incidence by Race and Ethnicity in Older Adults with Medicare Coverage"
"AUTHOR NAMES","Navsaria L.J.","Li Y.","Tripathy S.","Mohr C.A.","Hinkston C.L.","Margolis D.J.","Wehner M.R."
"PUBLICATION YEAR","2024"
"SOURCE","JAMA Dermatology (2024) 160:1 (109-111)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Incidence of BCC and SCC by race and ethnicity in Medicare-covered older adults."
"MEDLINE PMID","38019561"

"TITLE","Non-melanoma skin cancer in solid organ transplant recipients with skin of color"
"AUTHOR NAMES","Lin J.Y.","Wang J.","Mishra K."
"PUBLICATION YEAR","2024"
"SOURCE","Journal of the American Academy of Dermatology (2024) 90:1 (159-160)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Prevalence of NMSC in solid organ transplant recipients with skin of color (Black, Hispanic, Asian, American Indian patients)."
"MEDLINE PMID","37689168"

"TITLE","Racial and ethnic minorities in lower income brackets are associated with late-stage diagnosis of non-ocular melanoma"
"AUTHOR NAMES","Joshi P.","Ogobuiro I.","Hernandez A."
"PUBLICATION YEAR","2023"
"SOURCE","Cancer Epidemiology (2023) 87"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER 2000-2019 analysis. Male gender, Black race, Asian/Pacific Islander, and Hispanic ethnicity significantly associated with late-stage melanoma diagnosis."
"MEDLINE PMID","37979223"

"TITLE","Racial disparities in diagnosis of invasive melanoma among veterans: A comparative analysis with SEER"
"AUTHOR NAMES","Lim R.K.","Weinstock M.A."
"PUBLICATION YEAR","2023"
"SOURCE","Journal of the American Academy of Dermatology (2023) 89:4 (806-808)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Racial disparities in melanoma incidence and staging among veterans compared to SEER general population."
"MEDLINE PMID","37257778"

"TITLE","Acral lentiginous melanoma incidence by sex, race, ethnicity, and stage in the United States, 2010-2019"
"AUTHOR NAMES","Holman D.M.","King J.B.","White A.","Singh S.D.","Lichtenfeld J.L."
"PUBLICATION YEAR","2023"
"SOURCE","Preventive Medicine (2023) 175"
"PUBLICATION TYPE","Article"
"ABSTRACT","Age-adjusted ALM incidence rates by race/ethnicity using CDC NPCR and NCI SEER 2010-2019. Non-Hispanic Black 1.8/million, Asian/PI 1.7/million, Hispanic Black/AI/AN/API 1.5/million, non-Hispanic White 2.3/million. Hispanic White 2.8/million."
"MEDLINE PMID","37659614"

"TITLE","Racial and ethnic differences in males with melanoma: A retrospective cohort study of 205,125 cases"
"AUTHOR NAMES","Fernandez J.M.","Mata E.M.","Bubic B.N.","Kwan K.R.","Whitley M.J.","Wysong A."
"PUBLICATION YEAR","2023"
"SOURCE","Journal of the American Academy of Dermatology (2023) 89:4 (828-832)"
"PUBLICATION TYPE","Article"
"ABSTRACT","National Cancer Database analysis of racial/ethnic differences in melanoma in males."
"MEDLINE PMID","37436331"

"TITLE","Melanoma in skin of color: Part I. Epidemiology and clinical presentation"
"AUTHOR NAMES","Brunsgaard E.K.","Wu Y.P.","Grossman D."
"PUBLICATION YEAR","2023"
"SOURCE","Journal of the American Academy of Dermatology (2023) 89:3 (445-456)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Review of melanoma epidemiology in skin of color populations. Higher incidence among non-Hispanic Whites but higher proportion of ALM and mucosal melanoma among skin of color."
"MEDLINE PMID","35533771"

"TITLE","Melanoma in skin of color: Part II. Racial disparities, role of UV, and interventions"
"AUTHOR NAMES","Brunsgaard E.K.","Jensen J.","Grossman D."
"PUBLICATION YEAR","2023"
"SOURCE","Journal of the American Academy of Dermatology (2023) 89:3 (459-468)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Despite higher incidence of melanoma in White individuals, melanoma-specific survival is worse among individuals with skin of color."
"MEDLINE PMID","35533770"

"TITLE","Skin Cancer in Skin of Color"
"AUTHOR NAMES","Munjal A.","Ferguson N."
"PUBLICATION YEAR","2023"
"SOURCE","Dermatologic Clinics (2023) 41:3 (481-489)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Review of epidemiology and incidence of BCC, SCC, melanoma in skin of color populations including prevalence and incidence data by race."
"MEDLINE PMID","37236716"

"TITLE","Racial and ethnic differences in tumor characteristics and overall survival of women with melanoma"
"AUTHOR NAMES","Fernandez J.M.","Bubic B.N.","Dahak S.","Mata E.M.","Kwan K.R."
"PUBLICATION YEAR","2023"
"SOURCE","Journal of the American Academy of Dermatology (2023) 88:3 (694-696)"
"PUBLICATION TYPE","Article"
"ABSTRACT","National Cancer Database retrospective cohort of racial/ethnic differences in melanoma in women."
"MEDLINE PMID","35933068"

"TITLE","Racial and socioeconomic differences in acral lentiginous melanoma outcomes: A SEER analysis"
"AUTHOR NAMES","Raval N.S.","Hodges W.T.","Ugwu-Dike P.O."
"PUBLICATION YEAR","2022"
"SOURCE","Journal of the American Academy of Dermatology (2022) 87:4 (866-867)"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER analysis of racial and socioeconomic differences in ALM outcomes."
"MEDLINE PMID","34813908"

"TITLE","Racial Differences in the Prognosis and Survival of Cutaneous Melanoma 1990-2020 in North America: A Systematic Review and Meta-Analysis"
"AUTHOR NAMES","Lam M.","Zhu J.W.","Hu A.","Beecker J."
"PUBLICATION YEAR","2022"
"SOURCE","Journal of Cutaneous Medicine and Surgery (2022) 26:2 (181-188)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Systematic review and meta-analysis. Black patients at significantly increased risk for overall mortality (HR 1.42, 95%CI 1.25-1.60) and melanoma-specific mortality (HR 1.27, 95%CI 1.03-1.56) vs non-Hispanic White."
"MEDLINE PMID","34676795"

"TITLE","Skin Cancer in People of Color: A Systematic Review"
"AUTHOR NAMES","Zakhem G.A.","Pulavarty A.N.","Lester J.C.","Stevenson M.L."
"PUBLICATION YEAR","2022"
"SOURCE","American Journal of Clinical Dermatology (2022) 23:2 (137-151)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Systematic review assessing incidence, risk factors, clinical characteristics, treatment, and survival for skin malignancies in people of color (African, Asian, Hispanic/Latino, Pacific Islander, Native Indian). 251 studies included."

"TITLE","The ongoing racial disparities in melanoma: SEER database (1975-2016)"
"AUTHOR NAMES","Qian Y.","Johannet P.","Sawyers A.","Yu J.","Osman I.","Zhong J."
"PUBLICATION YEAR","2021"
"SOURCE","Journal of the American Academy of Dermatology (2021) 84:6 (1585-1593)"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER analysis of 381,035 melanoma patients. Racial disparity in melanoma-specific survival worsened over time for Hispanic, NHB, and NHAPI patients."
"MEDLINE PMID","32861710"

"TITLE","Racial disparities in patients with melanoma: A multivariate survival analysis"
"AUTHOR NAMES","Brady J.","Kashlan R.","Ruterbusch J.","Farshchian M.","Moossavi M."
"PUBLICATION YEAR","2021"
"SOURCE","Clinical, Cosmetic and Investigational Dermatology (2021) 14 (547-550)"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER data 2000-2016 Wayne County Michigan. Non-Hispanic black patients had highest percentage of late-stage melanoma and higher melanoma-specific death vs non-Hispanic white."

"TITLE","Analysis of Prevalence, Socioeconomic and Disease Trends of Non-Melanoma Skin Cancer in New Zealand 2008-2022"
"AUTHOR NAMES","Paul S.","Chen Y.","Mohaghegh M."
"PUBLICATION YEAR","2024"
"SOURCE","Journal of Epidemiology and Global Health (2024) 14:3 (1012-1021)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Targeted screening of 32,839 individuals in Auckland NZ 2008-2022. 11,625 skin cancers detected. Prevalence of NMSC including BCC and SCC with demographic and socioeconomic data."
"MEDLINE PMID","38842790"

"TITLE","Basal Cell Carcinoma, Squamous Cell Carcinoma, and Cutaneous Melanoma in Skin of Color Patients"
"AUTHOR NAMES","Hogue L.","Harvey V.M."
"PUBLICATION YEAR","2019"
"SOURCE","Dermatologic Clinics (2019) 37:4 (519-526)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Review of clinical and epidemiologic features of BCC, SCC, and melanoma in skin of color. Incidence data by race/ethnicity."
"MEDLINE PMID","31466591"

"TITLE","Racial differences in six major subtypes of melanoma: Descriptive epidemiology"
"AUTHOR NAMES","Wang Y.","Zhao Y.","Ma S."
"PUBLICATION YEAR","2016"
"SOURCE","BMC Cancer (2016) 16:1"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER analysis of 6 melanoma subtypes by race. NHW highest incidence for MIS, SSM, NM, LMM; for ALM, Hispanic Whites highest. Incidence rates by NHW, Hispanic White, Black, Asian/PI provided."
"MEDLINE PMID","27576582"

"TITLE","Prevalence and Mortality of Melanoma in Oklahoma Among Racial Groups, 2000-2008"
"AUTHOR NAMES","Baldwin J.","Janitz A.E.","Erb-Alvarez J.","Snider C.","Campbell J.E."
"PUBLICATION YEAR","2016"
"SOURCE","The Journal of the Oklahoma State Medical Association (2016) 109:7-8 (311-316)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Period prevalence 2000-2008 and mortality rates of melanoma in Oklahoma by racial/ethnic strata. White non-Hispanics highest prevalence. American Indian/Alaska Native second highest prevalence."
"MEDLINE PMID","27885301"

"TITLE","Melanoma in skin of color in Connecticut: An analysis of melanoma incidence and stage"
"AUTHOR NAMES","Clairwood M.","Ricketts J.","Grant-Kels J.","Gonsalves L."
"PUBLICATION YEAR","2014"
"SOURCE","International Journal of Dermatology (2014) 53:4 (425-433)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Age-adjusted melanoma incidence rates 1992-2007 in Connecticut by race. NHW melanoma incidence increased 4.1%/year; remained stable for Hispanics and NHB. Higher proportion of advanced melanomas in NHB (19.1%) and Hispanics (17.1%) vs NHW (8.7%)."
"MEDLINE PMID","23968545"

"TITLE","Skin cancer and photoprotection in people of color: A review and recommendations"
"AUTHOR NAMES","Agbai O.N.","Buster K.","Sanchez M."
"PUBLICATION YEAR","2014"
"SOURCE","Journal of the American Academy of Dermatology (2014) 70:4 (748-762)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Review of skin cancer prevalence and incidence across races. Skin cancer less prevalent in people of color but presents at more advanced stage."
"MEDLINE PMID","24485530"

"TITLE","Lifetime risks of cutaneous melanoma by histological subtype and race/ethnicity in the United States"
"AUTHOR NAMES","Feng Z.","Zhang Z.","Wu X.C."
"PUBLICATION YEAR","2013"
"SOURCE","The Journal of the Louisiana State Medical Society (2013) 165:4 (201-208)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Lifetime risks of cutaneous melanoma by histological subtype among NHW, Hispanic Whites, Blacks, and Asian/PI using SEER 2005-2007."
"MEDLINE PMID","24133782"

"TITLE","Skin cancer in skin of color: An update on current facts, trends, and misconceptions"
"AUTHOR NAMES","PharmD C.B.","Gohara M.","Verschoore M.","Roberts W."
"PUBLICATION YEAR","2013"
"SOURCE","Journal of Drugs in Dermatology (2013) 12:2 (194-198)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Skin cancer comprises only 1-2% of all malignancies in darker complexions. Mortality rates substantially higher in this subgroup compared to Caucasians. Epidemiology data by race."
"MEDLINE PMID","23377393"

"TITLE","Racial and ethnic variations in incidence and survival of cutaneous melanoma in the United States, 1999-2006"
"AUTHOR NAMES","Wu X.-C.","Eide M.J.","King J.","Saraiya M.","Huang Y."
"PUBLICATION YEAR","2011"
"SOURCE","Journal of the American Academy of Dermatology (2011) 65:5 SUPPL.1 (S26-S37)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Population-based analysis of 38 cancer registries. Melanoma incidence by race: White >> Hispanic >> AI/AN >> Asian/PI >> Black. Incidence rates provided per 100,000 by race/ethnicity."
"MEDLINE PMID","22018064"

"TITLE","The health burden and economic costs of cutaneous melanoma mortality by race/ethnicity US 2000-2006"
"AUTHOR NAMES","Ekwueme D.U.","Guy Jr. G.P.","Li C."
"PUBLICATION YEAR","2011"
"SOURCE","Journal of the American Academy of Dermatology (2011) 65:5 SUPPL.1 (S133-S143)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Years of potential life lost and economic costs of melanoma mortality by race/ethnicity 2000-2006. YPLL rates much higher among non-Hispanic whites vs non-Hispanic blacks and Hispanics."
"MEDLINE PMID","22018062"

"TITLE","Clinical presentation, histology, and prognoses of malignant melanoma in ethnic Chinese: A study of 522 consecutive cases"
"AUTHOR NAMES","Chi Z.","Li S.","Sheng X.","Si L.","Cui C.","Han M.","Guo J."
"PUBLICATION YEAR","2011"
"SOURCE","BMC Cancer (2011) 11"
"PUBLICATION TYPE","Article"
"ABSTRACT","522 consecutive melanoma cases in China. ALM 41.8%, mucosal 22.6%, NM 19.7%, SSM 6.3%. 5-year overall survival 41.6%. Epidemiology of melanoma in ethnic Chinese population."
"MEDLINE PMID","21349197"

"TITLE","Disparity in melanoma: A trend analysis of melanoma incidence and stage at diagnosis among whites, Hispanics, and blacks in Florida 1990-2004"
"AUTHOR NAMES","Hu S.","Parmet Y.","Allen G.","Parker D.F."
"PUBLICATION YEAR","2009"
"SOURCE","Archives of Dermatology (2009) 145:12 (1369-1374)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Florida Cancer Data System 1990-2004. Age-adjusted melanoma incidence trends by race. WNH melanoma increased 3.0-3.6%/year; Hispanics and blacks stable. Both WH and blacks had more advanced melanoma at presentation."
"MEDLINE PMID","20026844"

"TITLE","Survival for patients with invasive cutaneous melanoma among ethnic groups: Effects of SES and treatment"
"AUTHOR NAMES","Zell J.A.","Cinar P.","Mobasher M.","Ziogas A."
"PUBLICATION YEAR","2008"
"SOURCE","Journal of Clinical Oncology (2008) 26:1 (66-75)"
"PUBLICATION TYPE","Article"
"ABSTRACT","California Cancer Registry 1993-2003. 39,049 cutaneous melanoma cases. After adjustment, African Americans had significantly increased risk of death vs NHW (HR 1.60, 95%CI 1.17-2.18). No survival difference for Asians or Hispanics after adjustment."
"MEDLINE PMID","18165642"

"TITLE","Skin cancer in skin of color"
"AUTHOR NAMES","Gloster Jr. H.M.","Neal K."
"PUBLICATION YEAR","2006"
"SOURCE","Journal of the American Academy of Dermatology (2006) 55:5 (741-760)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Comprehensive review of skin cancer epidemiology across racial groups. SCC most common in dark-skinned ethnic groups. Melanoma incidence by race provided."
"MEDLINE PMID","17052479"

"TITLE","Ethnic differences among patients with cutaneous melanoma"
"AUTHOR NAMES","Cormier J.N.","Xing Y.","Ding M.","Lee J.E.","Mansfield P.F."
"PUBLICATION YEAR","2006"
"SOURCE","Archives of Internal Medicine (2006) 166:17 (1907-1914)"
"PUBLICATION TYPE","Article"
"ABSTRACT","SEER 1992-2002. Age-adjusted melanoma incidence per 100,000: White 18.4, Hispanic 2.3, Black 0.8, American Indian 1.6, Asian 1.0. 1.96-3.01 fold higher disease-specific mortality in minorities vs whites."
"MEDLINE PMID","17000949"

"TITLE","Effect of ethnicity on the risk of developing nonmelanoma skin cancer following long-term PUVA therapy"
"AUTHOR NAMES","Murase J.E.","Lee E.E.","Koo J."
"PUBLICATION YEAR","2005"
"SOURCE","International Journal of Dermatology (2005) 44:12 (1016-1021)"
"PUBLICATION TYPE","Article"
"ABSTRACT","Analysis of 4294 long-term PUVA patients in Japan, Korea, Thailand, Egypt, Tunisia. No increased NMSC risk with long-term PUVA in Asian and Arabian-African populations vs Caucasians."
"MEDLINE PMID","16409267"

"TITLE","Skin cancer and photoaging in ethnic skin"
"AUTHOR NAMES","Halder R.M.","Ara C.J."
"PUBLICATION YEAR","2003"
"SOURCE","Dermatologic Clinics (2003) 21:4 (725-732)"
"PUBLICATION TYPE","Review"
"ABSTRACT","Skin cancer prevalence in ethnic skin is low. SCC, hypopigmented mycosis fungoides, and ALM most serious in darker-skinned population. Incidence data by race/ethnicity."
"MEDLINE PMID","14717413"
